2.106856 0.000000 0.000222 0.000054
2.108034 0.000000 0.000183 0.000041
2.109105 0.000000 0.000102 0.000038
2.110176 0.000000 0.000130 0.000041
2.111247 0.000000 0.000158 0.000025
2.111782 0.000000 0.000309 0.000040
2.112317 0.000000 0.000487 0.000040
2.112638 0.000000 0.000433 0.000041
2.113922 0.000000 0.000251 0.000041
2.114992 0.000000 0.000244 0.000037
2.115955 0.000000 0.000310 0.000040
2.120125 0.000000 0.000229 0.000043
2.125572 0.000000 0.000264 0.000164
2.127601 0.000000 0.000174 0.000052
2.140287 0.000000 0.000677 0.000297
2.151137 0.000000 0.000098 0.000020
2.156130 0.000000 0.000149 0.000019
2.160800 0.000000 0.000160 0.000030
2.165573 0.000000 0.000224 0.000064
2.166209 0.000000 0.000128 0.000023
2.166633 0.000000 0.000509 0.000061
2.167057 0.000000 0.000512 0.000031
2.167163 0.000000 0.001179 0.000068
2.167586 0.000000 0.000472 0.000063
2.168222 0.000000 0.000231 0.000025
2.168646 0.000000 0.000207 0.000032
2.169176 0.000000 0.000172 0.000028
2.170341 0.000000 0.000103 0.000025
2.171506 0.000000 0.000148 0.000021
2.177751 0.000000 0.000181 0.000022
2.182615 0.000000 0.000198 0.000026
2.188003 0.000000 0.000654 0.000033
2.190853 0.000000 0.000323 0.000028
2.191487 0.000000 0.000302 0.000036
2.191592 0.000000 0.000386 0.000059
2.191909 0.000000 0.000334 0.000041
2.192014 0.000000 0.000366 0.000050
2.192542 0.000000 0.000613 0.000063
2.192648 0.000000 0.000313 0.000035
2.192964 0.000000 0.000480 0.000045
2.193386 0.000000 0.000368 0.000022
2.193597 0.000000 0.000414 0.000071
2.195496 0.000000 0.000352 0.000034
2.197816 0.000000 0.000385 0.000038
2.198764 0.000000 0.000436 0.000035
2.199291 0.000000 0.000384 0.000026
2.203822 0.000000 0.000430 0.000034
2.204033 0.000000 0.000475 0.000038
2.208033 0.000000 0.000520 0.000037
2.208139 0.000000 0.000514 0.000031
2.214555 0.000000 0.000609 0.000031
2.219494 0.000000 0.000749 0.000033
2.224535 0.000000 0.000777 0.000035
2.240469 0.000000 0.000808 0.000050
2.245597 0.000000 0.000723 0.000043
2.250721 0.000000 0.000635 0.000044
2.256154 0.000000 0.000536 0.000035
2.260957 0.000000 0.000487 0.000036
2.266068 0.000000 0.000457 0.000034
2.271906 0.000000 0.000469 0.000036
2.276801 0.000000 0.000491 0.000037
2.282629 0.000000 0.000526 0.000036
2.287828 0.000000 0.000702 0.000033
2.289595 0.000000 0.000856 0.000039
2.291881 0.000000 0.001060 0.000038
2.293750 0.000000 0.001460 0.000043
2.295931 0.000000 0.002057 0.000049
2.298007 0.000000 0.003060 0.000055
2.300290 0.000000 0.004928 0.000063
2.301846 0.000000 0.006634 0.000070
2.304335 0.000000 0.009207 0.000080
2.306201 0.000000 0.009719 0.000090
2.308378 0.000000 0.008436 0.000088
2.312626 0.000000 0.004509 0.000069
2.316871 0.000000 0.002474 0.000056
2.318631 0.000000 0.002131 0.000054
2.319872 0.000000 0.001890 0.000048
2.320804 0.000000 0.001789 0.000053
2.321941 0.000000 0.001662 0.000037
2.323596 0.000000 0.001622 0.000044
2.324217 0.000000 0.001663 0.000044
2.324630 0.000000 0.001834 0.000036
2.324941 0.000000 0.001989 0.000056
2.325147 0.000000 0.001981 0.000062
2.325768 0.000000 0.001919 0.000047
2.326181 0.000000 0.001697 0.000053
2.326698 0.000000 0.001512 0.000050
2.327215 0.000000 0.001370 0.000044
2.327835 0.000000 0.001281 0.000037
2.328249 0.000000 0.001228 0.000028
2.329075 0.000000 0.001087 0.000050
2.329179 0.000000 0.001111 0.000026
2.333311 0.000000 0.000950 0.000052
2.333414 0.000000 0.000899 0.000022
2.336925 0.000000 0.000819 0.000044
2.341362 0.000000 0.000742 0.000059
2.341465 0.000000 0.000733 0.000018
2.343219 0.000000 0.000693 0.000033
2.343632 0.000000 0.000711 0.000057
2.344972 0.000000 0.000719 0.000036
2.345694 0.000000 0.000721 0.000051
2.346519 0.000000 0.000766 0.000040
2.347859 0.000000 0.000822 0.000066
2.347962 0.000000 0.000758 0.000042
2.349405 0.000000 0.000779 0.000037
2.349611 0.000000 0.000733 0.000054
2.350435 0.000000 0.000821 0.000041
2.351157 0.000000 0.000845 0.000036
2.351878 0.000000 0.000815 0.000054
2.351981 0.000000 0.000895 0.000041
2.352805 0.000000 0.000856 0.000040
2.353629 0.000000 0.000963 0.000037
2.353938 0.000000 0.000988 0.000062
2.354144 0.000000 0.001029 0.000038
2.354762 0.000000 0.001079 0.000037
2.355277 0.000000 0.001180 0.000037
2.355792 0.000000 0.001266 0.000039
2.356101 0.000000 0.001295 0.000066
2.356512 0.000000 0.001381 0.000038
2.357027 0.000000 0.001412 0.000042
2.357542 0.000000 0.001511 0.000043
2.358468 0.000000 0.001562 0.000035
2.358983 0.000000 0.001644 0.000045
2.359395 0.000000 0.001728 0.000047
2.360733 0.000000 0.002126 0.000035
2.361247 0.000000 0.002504 0.000036
2.361453 0.000000 0.002292 0.000073
2.361762 0.000000 0.002877 0.000037
2.362276 0.000000 0.003436 0.000036
2.362790 0.000000 0.004090 0.000038
2.363202 0.000000 0.004740 0.000045
2.363716 0.000000 0.005666 0.000046
2.364128 0.000000 0.005228 0.000070
2.364333 0.000000 0.006731 0.000053
2.364745 0.000000 0.007501 0.000051
2.365259 0.000000 0.007974 0.000060
2.365773 0.000000 0.007837 0.000060
2.366390 0.000000 0.007045 0.000061
2.366904 0.000000 0.006180 0.000058
2.367316 0.000000 0.005463 0.000058
2.367830 0.000000 0.004694 0.000057
2.368344 0.000000 0.004018 0.000053
2.368961 0.000000 0.003260 0.000055
2.369783 0.000000 0.003093 0.000047
2.370091 0.000000 0.002719 0.000048
2.370400 0.000000 0.002476 0.000049
2.371119 0.000000 0.002238 0.000052
2.371427 0.000000 0.002031 0.000043
2.372044 0.000000 0.001842 0.000042
2.372558 0.000000 0.001827 0.000042
2.372866 0.000000 0.001703 0.000054
2.373071 0.000000 0.001694 0.000042
2.373585 0.000000 0.001563 0.000045
2.374715 0.000000 0.001321 0.000033
2.375640 0.000000 0.001223 0.000032
2.376564 0.000000 0.001116 0.000026
2.377694 0.000000 0.001116 0.000034
2.378618 0.000000 0.001082 0.000031
2.380671 0.000000 0.001151 0.000036
2.382723 0.000000 0.001385 0.000036
2.384878 0.000000 0.001823 0.000039
2.386930 0.000000 0.002532 0.000043
2.388878 0.000000 0.003643 0.000048
2.390826 0.000000 0.004708 0.000051
2.391134 0.000000 0.005406 0.000059
2.392877 0.000000 0.006711 0.000061
2.395029 0.000000 0.009905 0.000075
2.395951 0.000000 0.012815 0.000087
2.397180 0.000000 0.014724 0.000095
2.399229 0.000000 0.018912 0.000087
2.401072 0.000000 0.019514 0.000106
2.401379 0.000000 0.019679 0.000064
2.403017 0.000000 0.017082 0.000052
2.404860 0.000000 0.013992 0.000056
2.407111 0.000000 0.010603 0.000050
2.409259 0.000000 0.008325 0.000045
2.413248 0.000000 0.005791 0.000032
2.416111 0.000000 0.004781 0.000029
2.416519 0.000000 0.004635 0.000050
2.421220 0.000000 0.003693 0.000047
2.421424 0.000000 0.003637 0.000029
2.425407 0.000000 0.003185 0.000049
2.425611 0.000000 0.003185 0.000028
2.428368 0.000000 0.002931 0.000029
2.429797 0.000000 0.002875 0.000051
2.430511 0.000000 0.002820 0.000040
2.431838 0.000000 0.002732 0.000038
2.432858 0.000000 0.002669 0.000055
2.433878 0.000000 0.002308 0.000025
2.434694 0.000000 0.002676 0.000057
2.435816 0.000000 0.002625 0.000042
2.436938 0.000000 0.002596 0.000055
2.437244 0.000000 0.002673 0.000050
2.438060 0.000000 0.002584 0.000058
2.439079 0.000000 0.002692 0.000052
2.439589 0.000000 0.002694 0.000051
2.440914 0.000000 0.002737 0.000048
2.441016 0.000000 0.002713 0.000052
2.441322 0.000000 0.002683 0.000051
2.441730 0.000000 0.002656 0.000049
2.441934 0.000000 0.002648 0.000036
2.442239 0.000000 0.002677 0.000050
2.443972 0.000000 0.002538 0.000045
2.444176 0.000000 0.002513 0.000047
2.445093 0.000000 0.002491 0.000046
2.446010 0.000000 0.002445 0.000040
2.446213 0.000000 0.002483 0.000044
2.448047 0.000000 0.002404 0.000045
2.449982 0.000000 0.002383 0.000046
2.450186 0.000000 0.002362 0.000044
2.452222 0.000000 0.002361 0.000044
2.454156 0.000000 0.002304 0.000033
2.454564 0.000000 0.002300 0.000053
2.456294 0.000000 0.002356 0.000053
2.460567 0.000000 0.002341 0.000039
2.466364 0.000000 0.002498 0.000042
2.467381 0.000000 0.002588 0.000056
2.468397 0.000000 0.002660 0.000047
2.468499 0.000000 0.002711 0.000040
2.468905 0.000000 0.002682 0.000056
2.469515 0.000000 0.002824 0.000060
2.470023 0.000000 0.002870 0.000057
2.470430 0.000000 0.003121 0.000043
2.470633 0.000000 0.003085 0.000062
2.471039 0.000000 0.003172 0.000061
2.471548 0.000000 0.003340 0.000063
2.472056 0.000000 0.003634 0.000066
2.473275 0.000000 0.004679 0.000065
2.473681 0.000000 0.005047 0.000074
2.473986 0.000000 0.005202 0.000072
2.474494 0.000000 0.005163 0.000067
2.474596 0.000000 0.004809 0.000057
2.475103 0.000000 0.004772 0.000056
2.477541 0.000000 0.003244 0.000061
2.478658 0.000000 0.003018 0.000054
2.479572 0.000000 0.002885 0.000052
2.481704 0.000000 0.002792 0.000059
2.482617 0.000000 0.002774 0.000058
2.482719 0.000000 0.002818 0.000028
2.483734 0.000000 0.002793 0.000026
2.483835 0.000000 0.002777 0.000063
2.484343 0.000000 0.002782 0.000061
2.485256 0.000000 0.002898 0.000035
2.485358 0.000000 0.002822 0.000060
2.485764 0.000000 0.003006 0.000053
2.485865 0.000000 0.002867 0.000063
2.486271 0.000000 0.002933 0.000068
2.486372 0.000000 0.003332 0.000080
2.488402 0.000000 0.002992 0.000036
2.488605 0.000000 0.002935 0.000067
2.488909 0.000000 0.002964 0.000038
2.489315 0.000000 0.002967 0.000030
2.490430 0.000000 0.002984 0.000026
2.490836 0.000000 0.002983 0.000025
2.490938 0.000000 0.002978 0.000054
2.491850 0.000000 0.002936 0.000057
2.491952 0.000000 0.003014 0.000028
2.492763 0.000000 0.002995 0.000052
2.492864 0.000000 0.003089 0.000023
2.493878 0.000000 0.003141 0.000026
2.494081 0.000000 0.003081 0.000056
2.495805 0.000000 0.003221 0.000029
2.496008 0.000000 0.003109 0.000056
2.496920 0.000000 0.003187 0.000051
2.497832 0.000000 0.003246 0.000039
2.497934 0.000000 0.003352 0.000028
2.499150 0.000000 0.003310 0.000047
2.499859 0.000000 0.003347 0.000048
2.499961 0.000000 0.003480 0.000026
2.500974 0.000000 0.003444 0.000050
2.501987 0.000000 0.003478 0.000048
2.502393 0.000000 0.003654 0.000022
2.503102 0.000000 0.003601 0.000051
2.504014 0.000000 0.003642 0.000057
2.505027 0.000000 0.003749 0.000052
2.506039 0.000000 0.003868 0.000053
2.506850 0.000000 0.003892 0.000057
2.508065 0.000000 0.004050 0.000063
2.509179 0.000000 0.004183 0.000061
2.509888 0.000000 0.004295 0.000064
2.511103 0.000000 0.004452 0.000063
2.512216 0.000000 0.004588 0.000058
2.513532 0.000000 0.004766 0.000067
2.513937 0.000000 0.004885 0.000067
2.516265 0.000000 0.005493 0.000077
2.518288 0.000000 0.005976 0.000073
2.519705 0.000000 0.006593 0.000069
2.521930 0.000000 0.007824 0.000080
2.524155 0.000000 0.009629 0.000087
2.526279 0.000000 0.012652 0.000098
2.528402 0.000000 0.016694 0.000098
2.530424 0.000000 0.020128 0.000101
