2.117746 0.000000 0.000265 0.000023
2.118859 0.000000 0.000261 0.000029
2.119872 0.000000 0.000277 0.000027
2.120884 0.000000 0.000327 0.000023
2.121896 0.000000 0.000647 0.000026
2.122402 0.000000 0.001285 0.000034
2.122908 0.000000 0.002702 0.000053
2.123212 0.000000 0.002196 0.000050
2.124426 0.000000 0.000700 0.000037
2.125439 0.000000 0.000607 0.000030
2.126349 0.000000 0.000597 0.000035
2.130297 0.000000 0.000386 0.000032
2.135458 0.000000 0.000236 0.000057
2.137381 0.000000 0.000183 0.000069
2.159742 0.000000 0.000093 0.000009
2.164497 0.000000 0.000376 0.000018
2.168948 0.000000 0.000319 0.000016
2.173499 0.000000 0.000181 0.000067
2.174106 0.000000 0.000151 0.000014
2.174511 0.000000 0.002307 0.000060
2.174916 0.000000 0.002501 0.000034
2.175017 0.000000 0.006084 0.000080
2.175421 0.000000 0.002020 0.000065
2.176028 0.000000 0.000978 0.000024
2.176433 0.000000 0.000394 0.000021
2.176938 0.000000 0.000476 0.000024
2.178051 0.000000 0.000154 0.000022
2.179164 0.000000 0.000084 0.000010
2.185131 0.000000 0.000104 0.000021
2.189782 0.000000 0.000053 0.000011
2.194940 0.000000 0.000261 0.000017
2.197670 0.000000 0.000612 0.000023
2.198277 0.000000 0.000291 0.000021
2.198378 0.000000 0.000860 0.000043
2.198681 0.000000 0.000393 0.000023
2.198782 0.000000 0.000436 0.000042
2.199288 0.000000 0.001920 0.000070
2.199389 0.000000 0.000273 0.000030
2.199692 0.000000 0.000878 0.000045
2.200097 0.000000 0.000425 0.000018
2.200299 0.000000 0.000251 0.000035
2.202119 0.000000 0.000152 0.000017
2.204343 0.000000 0.000115 0.000034
2.205253 0.000000 0.000153 0.000054
2.205759 0.000000 0.000091 0.000011
2.210106 0.000000 0.000097 0.000015
2.210308 0.000000 0.000091 0.000023
2.214251 0.000000 0.000113 0.000017
2.220417 0.000000 0.000149 0.000047
2.225168 0.000000 0.000121 0.000015
2.230019 0.000000 0.000090 0.000012
2.245380 0.000000 0.000148 0.000045
2.250332 0.000000 0.000150 0.000054
2.255282 0.000000 0.000134 0.000031
2.260536 0.000000 0.000096 0.000013
2.265183 0.000000 0.000149 0.000054
2.270133 0.000000 0.000095 0.000015
2.275790 0.000000 0.000100 0.000020
2.280537 0.000000 0.000114 0.000031
2.291242 0.000000 0.000093 0.000019
