3.996020 	 0 	 0.00010195 	 0.00000321 
4.000970 	 0 	 0.00015779 	 0.00000495 
4.002940 	 0 	 0.00018709 	 0.00000558 
4.006970 	 0 	 0.00027014 	 0.00000748 
4.009090 	 0 	 0.00028732 	 0.00000832 
4.010030 	 0 	 0.00029120 	 0.00000841 
4.015070 	 0 	 0.00033202 	 0.00000873 
4.019110 	 0 	 0.00032699 	 0.00000837 
4.019920 	 0 	 0.00029803 	 0.00000830 
4.025040 	 0 	 0.00029557 	 0.00000828 
4.029980 	 0 	 0.00025367 	 0.00000700 
4.035140 	 0 	 0.00019238 	 0.00000560 
4.269960 	 0 	 0.00011188 	 0.00000398 
4.290050 	 0 	 0.00015798 	 0.00000510 
4.291120 	 0 	 0.00021600 	 0.00000681 
4.293190 	 0 	 0.00025237 	 0.00000766 
4.294200 	 0 	 0.00029650 	 0.00000885 
4.295150 	 0 	 0.00035885 	 0.00001018 
4.296150 	 0 	 0.00039892 	 0.00001155 
4.297220 	 0 	 0.00060986 	 0.00001651 
4.298080 	 0 	 0.00174094 	 0.00004514 
4.299090 	 0 	 0.00272944 	 0.00006988 
4.301050 	 0 	 0.00410574 	 0.00010344 
4.303100 	 0 	 0.00416614 	 0.00010204 
4.305230 	 0 	 0.00385834 	 0.00009639 
4.307250 	 0 	 0.00367487 	 0.00009432 
4.309300 	 0 	 0.00368978 	 0.00009453 
4.309960 	 0 	 0.00374764 	 0.00009382 
4.311170 	 0 	 0.00361217 	 0.00009076 
4.313110 	 0 	 0.00364736 	 0.00009200 
4.315130 	 0 	 0.00361302 	 0.00009239 
4.317200 	 0 	 0.00353791 	 0.00008869 
4.319170 	 0 	 0.00346593 	 0.00008943 
4.321160 	 0 	 0.00319599 	 0.00008091 
4.322980 	 0 	 0.00290411 	 0.00007322 
4.325210 	 0 	 0.00236382 	 0.00005918 
4.327110 	 0 	 0.00189443 	 0.00004726 
4.329080 	 0 	 0.00126610 	 0.00003188 
4.330120 	 0 	 0.00180677 	 0.00004616 
4.331190 	 0 	 0.00089753 	 0.00002341 
4.333240 	 0 	 0.00061690 	 0.00001633 
4.335150 	 0 	 0.00046736 	 0.00001255 
4.340040 	 0 	 0.00028665 	 0.00000837 
4.344880 	 0 	 0.00025257 	 0.00000776 
4.349980 	 0 	 0.00024412 	 0.00000737 
4.370050 	 0 	 0.00026828 	 0.00000769 
4.390150 	 0 	 0.00033880 	 0.00000928 
4.410030 	 0 	 0.00046733 	 0.00001238 
4.420240 	 0 	 0.00067698 	 0.00001751 
4.430180 	 0 	 0.00085047 	 0.00002119 
4.440040 	 0 	 0.00159746 	 0.00004132 
4.449940 	 0 	 0.00250915 	 0.00006291 
4.454990 	 0 	 0.00587683 	 0.00015015 
4.460120 	 0 	 0.00878882 	 0.00021874 
4.469960 	 0 	 0.00926918 	 0.00022635 
4.477980 	 0 	 0.00683184 	 0.00017098 
4.486130 	 0 	 0.00324480 	 0.00008232 
4.488190 	 0 	 0.00238964 	 0.00006134 
4.490070 	 0 	 0.00318817 	 0.00007974 
4.492220 	 0 	 0.00122958 	 0.00003228 
4.494990 	 0 	 0.00082205 	 0.00002113 
4.499970 	 0 	 0.00046513 	 0.00001282 
4.510210 	 0 	 0.00035240 	 0.00000987 
4.512180 	 0 	 0.00078391 	 0.00002113 
4.515080 	 0 	 0.00230306 	 0.00005970 
4.520070 	 0 	 0.00405121 	 0.00010060 
4.525240 	 0 	 0.00736293 	 0.00018318 
4.529410 	 0 	 0.00737519 	 0.00017566 
4.535060 	 0 	 0.01284535 	 0.00030976 
4.540240 	 0 	 0.01425934 	 0.00035525 
4.549800 	 0 	 0.01848929 	 0.00041301 
4.560180 	 0 	 0.02802344 	 0.00064363 
4.570130 	 0 	 0.02586974 	 0.00060046 
4.580030 	 0 	 0.01316683 	 0.00032488 
4.590080 	 0 	 0.00706745 	 0.00017329 
4.600270 	 0 	 0.00568166 	 0.00014190 
4.609990 	 0 	 0.01277873 	 0.00030318 
4.620230 	 0 	 0.01433430 	 0.00035022 
4.629940 	 0 	 0.01038762 	 0.00024774 
4.635170 	 0 	 0.00552144 	 0.00013787 
4.639960 	 0 	 0.00326318 	 0.00008349 
4.649960 	 0 	 0.00271835 	 0.00007017 
4.670120 	 0 	 0.00142615 	 0.00003765 
4.680150 	 0 	 0.00074987 	 0.00002131 
4.689930 	 0 	 0.00057080 	 0.00001624 
4.710020 	 0 	 0.00045826 	 0.00001230 
4.730000 	 0 	 0.00042403 	 0.00001236 
4.750000 	 0 	 0.00057532 	 0.00001687 
4.755180 	 0 	 0.00103785 	 0.00003006 
4.758880 	 0 	 0.00117002 	 0.00003298 
4.770040 	 0 	 0.00142582 	 0.00003905 
4.775020 	 0 	 0.00216298 	 0.00005667 
4.780180 	 0 	 0.00453102 	 0.00011655 
4.790120 	 0 	 0.00571414 	 0.00013948 
4.799920 	 0 	 0.00473311 	 0.00011525 
4.810030 	 0 	 0.00227415 	 0.00006137 
4.812160 	 0 	 0.00108787 	 0.00003162 
