3.996020 	 0 	 0.00005658 	 0.00000297 
4.000970 	 0 	 0.00005463 	 0.00000297 
4.002940 	 0 	 0.00004881 	 0.00000271 
4.004970 	 0 	 0.00004845 	 0.00000274 
4.006970 	 0 	 0.00005093 	 0.00000283 
4.009090 	 0 	 0.00004903 	 0.00000281 
4.010030 	 0 	 0.00004774 	 0.00000279 
4.015070 	 0 	 0.00004714 	 0.00000265 
4.019110 	 0 	 0.00004189 	 0.00000234 
4.019920 	 0 	 0.00003396 	 0.00000204 
4.025040 	 0 	 0.00002478 	 0.00000164 
4.029980 	 0 	 0.00001761 	 0.00000123 
4.035140 	 0 	 0.00001253 	 0.00000094 
4.269960 	 0 	 0.00002812 	 0.00000168 
4.290050 	 0 	 0.00006090 	 0.00000327 
4.291120 	 0 	 0.00008783 	 0.00000468 
4.293190 	 0 	 0.00007958 	 0.00000429 
4.294200 	 0 	 0.00007831 	 0.00000429 
4.295150 	 0 	 0.00007513 	 0.00000415 
4.296150 	 0 	 0.00007697 	 0.00000435 
4.297220 	 0 	 0.00007070 	 0.00000414 
4.298080 	 0 	 0.00007391 	 0.00000541 
4.299090 	 0 	 0.00006115 	 0.00000548 
4.301050 	 0 	 0.00006859 	 0.00000686 
4.303100 	 0 	 0.00006110 	 0.00000598 
4.305230 	 0 	 0.00005917 	 0.00000645 
4.307250 	 0 	 0.00005718 	 0.00000675 
4.309300 	 0 	 0.00004777 	 0.00000588 
4.309960 	 0 	 0.00005393 	 0.00000554 
4.311170 	 0 	 0.00004831 	 0.00000516 
4.313110 	 0 	 0.00003397 	 0.00000451 
4.315130 	 0 	 0.00003520 	 0.00000477 
4.317200 	 0 	 0.00002956 	 0.00000444 
4.319170 	 0 	 0.00003015 	 0.00000497 
4.321160 	 0 	 0.00003021 	 0.00000414 
4.322980 	 0 	 0.00002688 	 0.00000370 
4.325210 	 0 	 0.00002707 	 0.00000307 
4.327110 	 0 	 0.00003412 	 0.00000335 
4.329080 	 0 	 0.00003132 	 0.00000266 
4.330120 	 0 	 0.00002398 	 0.00000300 
4.331190 	 0 	 0.00003362 	 0.00000260 
4.333240 	 0 	 0.00004985 	 0.00000310 
4.335150 	 0 	 0.00005212 	 0.00000306 
4.340040 	 0 	 0.00005091 	 0.00000297 
4.344880 	 0 	 0.00004449 	 0.00000265 
4.349980 	 0 	 0.00004453 	 0.00000259 
4.370050 	 0 	 0.00003696 	 0.00000223 
4.390150 	 0 	 0.00003898 	 0.00000238 
4.410030 	 0 	 0.00004020 	 0.00000249 
4.420240 	 0 	 0.00004294 	 0.00000278 
4.430180 	 0 	 0.00004102 	 0.00000264 
4.440040 	 0 	 0.00003546 	 0.00000333 
4.449940 	 0 	 0.00003994 	 0.00000381 
4.454990 	 0 	 0.00002572 	 0.00000556 
4.460120 	 0 	 0.00001728 	 0.00000704 
4.469960 	 0 	 0.00003313 	 0.00000618 
4.477980 	 0 	 0.00002576 	 0.00000551 
4.486130 	 0 	 0.00005070 	 0.00000497 
4.488190 	 0 	 0.00004980 	 0.00000453 
4.490070 	 0 	 0.00005446 	 0.00000477 
4.492220 	 0 	 0.00005888 	 0.00000413 
4.494990 	 0 	 0.00006825 	 0.00000405 
4.499970 	 0 	 0.00006541 	 0.00000377 
4.510210 	 0 	 0.00007565 	 0.00000414 
4.512180 	 0 	 0.00007627 	 0.00000463 
4.515080 	 0 	 0.00007371 	 0.00000583 
4.520070 	 0 	 0.00005331 	 0.00000597 
4.525240 	 0 	 0.00004524 	 0.00000802 
4.529410 	 0 	 0.00004399 	 0.00000590 
4.535060 	 0 	 0.00001756 	 0.00000779 
4.540240 	 0 	 0.00003301 	 0.00001235 
4.549800 	 0 	 0.00004434 	 0.00000642 
4.560180 	 0 	 0.00002060 	 0.00000688 
4.570130 	 0 	 0.00001863 	 0.00001177 
4.580030 	 0 	 0.00002008 	 0.00000667 
4.590080 	 0 	 0.00003714 	 0.00000676 
4.600270 	 0 	 0.00004369 	 0.00000637 
4.609990 	 0 	 0.00002537 	 0.00000688 
4.620230 	 0 	 0.00003808 	 0.00001327 
4.629940 	 0 	 0.00003017 	 0.00000753 
4.635170 	 0 	 0.00005165 	 0.00000699 
4.639960 	 0 	 0.00012091 	 0.00000887 
4.649960 	 0 	 0.00011874 	 0.00000821 
4.670120 	 0 	 0.00008684 	 0.00000556 
4.680150 	 0 	 0.00008353 	 0.00000506 
4.689930 	 0 	 0.00007760 	 0.00000452 
4.710020 	 0 	 0.00008245 	 0.00000451 
4.730000 	 0 	 0.00008765 	 0.00000491 
4.750000 	 0 	 0.00011344 	 0.00000630 
4.755180 	 0 	 0.00015705 	 0.00000888 
4.758880 	 0 	 0.00016763 	 0.00000949 
4.770040 	 0 	 0.00020022 	 0.00001126 
4.775020 	 0 	 0.00019653 	 0.00001163 
4.780180 	 0 	 0.00017744 	 0.00001271 
4.790120 	 0 	 0.00034989 	 0.00002083 
4.799920 	 0 	 0.00074987 	 0.00003974 
4.810030 	 0 	 0.00070055 	 0.00003674 
4.812160 	 0 	 0.00047567 	 0.00002481 
4.815270 	 0 	 0.00030949 	 0.00001618 
4.820060 	 0 	 0.00015771 	 0.00000838 
4.829890 	 0 	 0.00010246 	 0.00000543 
4.850030 	 0 	 0.00009735 	 0.00000516 
4.866290 	 0 	 0.00010231 	 0.00000545 
4.889890 	 0 	 0.00011464 	 0.00000597 
4.899910 	 0 	 0.00012097 	 0.00000658 
4.910130 	 0 	 0.00012878 	 0.00000694 
4.919960 	 0 	 0.00011822 	 0.00000664 
