2.6045   90   0.002100   0.000546
2.6057   90   0.002500   0.000588
2.6069   90   0.002600   0.000610
2.6077   90   0.002300   0.000579
2.6081   90   0.002200   0.000559
2.6085   90   0.001900   0.000521
2.6089   90   0.002100   0.000552
2.6091   90   0.001800   0.000517
2.6092   90   0.001800   0.000531
2.6093   90   0.001800   0.000532
2.6096   90   0.002600   0.000639
2.6099   90   0.002100   0.000552
2.6101   90   0.002300   0.000569
2.6119   90   0.002500   0.000585
2.6123   90   0.002500   0.000596
2.6139   90   0.002500   0.000591
2.6158   90   0.002100   0.000539
2.6170   90   0.002100   0.000538
2.6260   90   0.002100   0.000535
2.6321   90   0.002400   0.000573
2.6339   90   0.002400   0.000569
2.7066   90   0.001800   0.000441
2.7094   90   0.002400   0.000525
2.7096   90   0.002100   0.000500
2.7100   90   0.003500   0.000665
2.7102   90   0.001800   0.000480
2.7104   90   0.002200   0.000527
2.7109   90   0.001900   0.000494
2.7113   90   0.001800   0.000487
2.7115   90   0.001800   0.000481
2.7117   90   0.001800   0.000484
2.7125   90   0.002600   0.000584
2.7129   90   0.002700   0.000588
2.7133   90   0.002600   0.000573
2.7137   90   0.003500   0.000661
2.7145   90   0.002400   0.000543
2.7157   90   0.003300   0.000625
2.7159   90   0.002100   0.000493
2.7165   90   0.003500   0.000618
2.7167   90   0.002400   0.000510
2.7169   90   0.003100   0.000578
2.7171   90   0.002800   0.000543
2.7173   90   0.003300   0.000612
2.7175   90   0.003600   0.000659
2.7177   90   0.002200   0.000522
2.7179   90   0.002100   0.000522
2.7181   90   0.002900   0.000616
2.7183   90   0.002500   0.000574
2.7185   90   0.002800   0.000600
2.7187   90   0.002600   0.000587
2.7189   90   0.002700   0.000597
2.7191   90   0.003100   0.000627
2.7193   90   0.002400   0.000555
2.7195   90   0.002900   0.000607
2.7197   90   0.002300   0.000538
2.7201   90   0.003800   0.000684
2.7205   90   0.003200   0.000621
2.7209   90   0.001800   0.000451
2.7211   90   0.002800   0.000565
2.7213   90   0.002500   0.000507
2.7215   90   0.002500   0.000504
2.7217   90   0.002600   0.000520
2.7219   90   0.003800   0.000665
2.7221   90   0.003200   0.000632
2.7223   90   0.003100   0.000634
2.7225   90   0.002600   0.000587
2.7227   90   0.003400   0.000684
2.7229   90   0.002600   0.000603
2.7231   90   0.002500   0.000591
2.7233   90   0.002300   0.000560
2.7235   90   0.003800   0.000720
2.7237   90   0.003100   0.000653
2.7239   90   0.003200   0.000649
2.7241   90   0.003200   0.000654
2.7245   90   0.002300   0.000553
2.7250   90   0.002400   0.000557
2.7258   90   0.002700   0.000589
2.7264   90   0.001900   0.000491
2.7270   90   0.003300   0.000638
2.7276   90   0.002300   0.000541
2.7306   90   0.002400   0.000531
2.7360   90   0.002400   0.000471
2.7384   90   0.001900   0.000479
2.7386   90   0.001900   0.000474
2.7397   90   0.001900   0.000470
2.7900   90   0.002200   0.000545
2.8009   90   0.001800   0.000489
2.8021   90   0.002400   0.000566
2.8035   90   0.001900   0.000488
2.8037   90   0.002500   0.000563
2.8045   90   0.002700   0.000577
2.8046   90   0.002400   0.000543
2.8051   90   0.002300   0.000522
2.8052   90   0.001800   0.000454
2.8066   90   0.002100   0.000511
2.8068   90   0.001800   0.000475
2.8069   90   0.001900   0.000488
2.8074   90   0.002500   0.000572
2.8075   90   0.001800   0.000485
2.8077   90   0.002100   0.000524
2.8083   90   0.002400   0.000553
2.8094   90   0.002100   0.000518
2.8106   90   0.001900   0.000500
2.8110   90   0.001900   0.000501
2.8126   90   0.001900   0.000508
2.8128   90   0.001800   0.000496
2.8132   90   0.002100   0.000527
2.8142   90   0.002200   0.000545
2.8144   90   0.001800   0.000489
2.8152   90   0.002100   0.000528
2.8160   90   0.002100   0.000528
2.8172   90   0.001800   0.000492
2.8199   90   0.002200   0.000529
2.8205   90   0.003400   0.000663
2.8211   90   0.001900   0.000492
2.8223   90   0.001900   0.000496
2.8265   90   0.002800   0.000603
2.8271   90   0.002100   0.000518
2.8283   90   0.001800   0.000484
2.8301   90   0.001900   0.000489
2.8313   90   0.002700   0.000587
2.8325   90   0.002400   0.000549
2.8362   90   0.001900   0.000486
2.8368   90   0.002200   0.000518
2.8374   90   0.003400   0.000650
2.8380   90   0.002500   0.000554
2.8392   90   0.003400   0.000634
2.8398   90   0.002100   0.000495
2.8404   90   0.002500   0.000541
2.8410   90   0.003300   0.000604
2.8412   90   0.003100   0.000597
2.8413   90   0.001900   0.000461
2.8414   90   0.002700   0.000542
2.8415   90   0.001900   0.000458
2.8417   90   0.003500   0.000635
2.8418   90   0.002200   0.000511
2.8420   90   0.002800   0.000575
2.8421   90   0.002600   0.000557
2.8423   90   0.002400   0.000539
2.8424   90   0.002600   0.000551
2.8425   90   0.003100   0.000605
2.8426   90   0.002300   0.000530
2.8427   90   0.002900   0.000591
2.8429   90   0.002600   0.000556
2.8431   90   0.002600   0.000564
2.8432   90   0.003400   0.000640
2.8433   90   0.002400   0.000544
2.8434   90   0.002800   0.000579
2.8435   90   0.003600   0.000667
2.8436   90   0.002900   0.000591
2.8438   90   0.002900   0.000599
2.8439   90   0.002400   0.000538
2.8440   90   0.003300   0.000628
2.8441   90   0.002200   0.000508
2.8442   90   0.002600   0.000556
2.8443   90   0.002900   0.000592
2.8444   90   0.003700   0.000656
2.8445   90   0.002400   0.000536
2.8446   90   0.003600   0.000646
2.8447   90   0.003300   0.000629
2.8448   90   0.002300   0.000521
2.8449   90   0.002800   0.000578
2.8450   90   0.003300   0.000620
2.8451   90   0.003300   0.000627
2.8452   90   0.002300   0.000526
2.8454   90   0.002100   0.000497
2.8456   90   0.002900   0.000582
2.8460   90   0.003400   0.000628
2.8462   90   0.003400   0.000633
2.8462   90   0.003300   0.000619
2.8464   90   0.003400   0.000630
2.8464   90   0.003700   0.000670
2.8466   90   0.003200   0.000611
2.8466   90   0.002400   0.000550
2.8468   90   0.003100   0.000625
2.8468   90   0.003300   0.000637
2.8470   90   0.002700   0.000571
2.8472   90   0.003700   0.000681
2.8475   90   0.002800   0.000579
2.8481   90   0.003800   0.000671
2.8485   90   0.003100   0.000619
2.8489   90   0.002300   0.000520
2.8493   90   0.003700   0.000667
2.8497   90   0.003600   0.000667
2.8501   90   0.004300   0.000718
2.8505   90   0.003700   0.000668
2.8513   90   0.003900   0.000686
2.8517   90   0.003100   0.000615
2.8521   90   0.003700   0.000670
2.8525   90   0.003900   0.000678
2.8529   90   0.003800   0.000678
2.8533   90   0.002400   0.000541
2.8537   90   0.005400   0.000802
2.8541   90   0.003500   0.000646
2.8545   90   0.004600   0.000742
2.8547   90   0.003700   0.000673
2.8549   90   0.004100   0.000694
2.8551   90   0.005100   0.000776
2.8557   90   0.004400   0.000724
2.8565   90   0.005200   0.000794
2.8567   90   0.004700   0.000703
2.8571   90   0.004900   0.000802
2.8579   90   0.004900   0.000794
2.8587   90   0.005400   0.000846
2.8596   90   0.004500   0.000774
2.8603   90   0.004900   0.000798
2.8612   90   0.005700   0.000875
2.8620   90   0.005800   0.000906
2.8626   90   0.005300   0.000872
2.8630   90   0.006700   0.000971
2.8634   90   0.005600   0.000862
2.8638   90   0.007400   0.000959
2.8642   90   0.005600   0.000820
2.8646   90   0.007500   0.000925
2.8650   90   0.005600   0.000808
2.8654   90   0.007100   0.000916
2.8658   90   0.007400   0.000949
2.8662   90   0.006500   0.000874
2.8666   90   0.008300   0.000981
2.8670   90   0.005500   0.000791
2.8674   90   0.006500   0.000882
2.8678   90   0.007500   0.000946
2.8682   90   0.007500   0.000961
2.8686   90   0.006800   0.000933
2.8690   90   0.006500   0.000932
2.8694   90   0.006800   0.000957
2.8698   90   0.007200   0.000993
2.8706   90   0.007300   0.001040
2.8710   90   0.006900   0.000987
2.8714   90   0.007300   0.001020
2.8718   90   0.008600   0.001040
2.8722   90   0.007800   0.000971
2.8726   90   0.007900   0.000952
2.8731   90   0.006300   0.000834
2.8739   90   0.007700   0.000900
2.8747   90   0.006300   0.000790
2.8751   90   0.008300   0.000924
2.8759   90   0.006400   0.000800
2.8763   90   0.006700   0.000834
2.8767   90   0.006100   0.000779
2.8773   90   0.006900   0.000819
2.8787   90   0.006800   0.000819
2.8795   90   0.006100   0.000759
2.8803   90   0.006400   0.000777
2.8811   90   0.006200   0.000749
2.8821   90   0.005500   0.000714
2.8833   90   0.006600   0.000771
2.8870   90   0.003800   0.000571
2.8882   90   0.004100   0.000590
2.8894   90   0.005600   0.000694
2.8906   90   0.004100   0.000585
2.8918   90   0.004100   0.000610
2.8930   90   0.003700   0.000590
2.8942   90   0.004200   0.000635
2.8954   90   0.003600   0.000605
2.8966   90   0.003100   0.000561
2.8990   90   0.002600   0.000535
2.9003   90   0.002900   0.000553
2.9015   90   0.003100   0.000584
2.9027   90   0.004100   0.000659
2.9051   90   0.003700   0.000629
2.9053   90   0.002600   0.000534
2.9055   90   0.002600   0.000518
2.9057   90   0.003300   0.000577
2.9059   90   0.002300   0.000477
2.9061   90   0.003300   0.000560
2.9063   90   0.002800   0.000524
2.9065   90   0.002500   0.000481
2.9069   90   0.003700   0.000590
2.9071   90   0.002700   0.000525
2.9073   90   0.002700   0.000543
2.9075   90   0.002900   0.000580
2.9077   90   0.002500   0.000543
2.9079   90   0.002900   0.000577
2.9083   90   0.002900   0.000575
2.9087   90   0.001800   0.000453
2.9091   90   0.002200   0.000494
2.9097   90   0.002600   0.000539
2.9105   90   0.002500   0.000533
2.9113   90   0.002400   0.000514
2.9160   90   0.001800   0.000430
2.9176   90   0.001900   0.000448
2.9182   90   0.002200   0.000484
2.9272   90   0.002300   0.000478
2.9321   90   0.002300   0.000464
3.0067   90   0.001800   0.000378
3.0103   90   0.001800   0.000338
3.0145   90   0.002400   0.000452
3.0195   90   0.002300   0.000528
1.7385   105   0.001900   0.000577
1.7946   105   0.001800   0.000539
1.7955   105   0.002100   0.000568
1.7957   105   0.003700   0.000777
1.7959   105   0.002500   0.000636
1.7961   105   0.002900   0.000684
1.7963   105   0.001900   0.000563
1.7965   105   0.001800   0.000549
2.1593   105   0.001600   0.000458
2.2008   105   0.001600   0.000476
2.3037   105   0.001600   0.000409
2.3045   105   0.001800   0.000426
2.3053   105   0.001600   0.000409
2.3082   105   0.001700   0.000444
2.3083   105   0.001700   0.000456
2.3088   105   0.001900   0.000481
2.3096   105   0.001600   0.000430
2.3585   105   0.001700   0.000429
2.3624   105   0.001600   0.000407
2.3628   105   0.001600   0.000406
2.3648   105   0.001700   0.000425
2.3660   105   0.001600   0.000416
2.3901   105   0.001800   0.000423
2.3926   105   0.001600   0.000405
2.3938   105   0.001600   0.000400
2.3950   105   0.001900   0.000439
2.3956   105   0.002200   0.000467
2.3962   105   0.002900   0.000530
2.3974   105   0.003300   0.000566
2.3986   105   0.002800   0.000531
2.3992   105   0.002900   0.000531
2.3998   105   0.002500   0.000495
2.4004   105   0.001600   0.000397
2.4010   105   0.003200   0.000563
2.4016   105   0.002400   0.000487
2.4022   105   0.002600   0.000500
2.4034   105   0.001600   0.000393
2.4040   105   0.001800   0.000421
2.4047   105   0.002100   0.000461
2.4059   105   0.002300   0.000475
2.4071   105   0.001600   0.000388
2.4089   105   0.001700   0.000408
2.4282   105   0.002100   0.000440
2.4343   105   0.001800   0.000392
2.4729   105   0.001600   0.000407
2.4905   105   0.001600   0.000411
2.4983   105   0.001700   0.000427
2.5013   105   0.001600   0.000414
2.5173   105   0.001700   0.000427
2.5209   105   0.001700   0.000425
2.5215   105   0.002100   0.000471
2.5227   105   0.003200   0.000583
2.5233   105   0.001900   0.000444
2.5239   105   0.002300   0.000493
2.5251   105   0.001600   0.000420
2.5257   105   0.002200   0.000480
2.5263   105   0.003500   0.000604
2.5269   105   0.003300   0.000593
2.5281   105   0.002100   0.000466
2.5287   105   0.003700   0.000616
2.5293   105   0.002400   0.000504
2.5299   105   0.003200   0.000572
2.5305   105   0.002300   0.000484
2.5311   105   0.003300   0.000581
2.5318   105   0.002300   0.000483
2.5324   105   0.002800   0.000535
2.5330   105   0.001900   0.000443
2.5342   105   0.002200   0.000471
2.5348   105   0.002900   0.000538
2.5354   105   0.001700   0.000408
2.5360   105   0.002700   0.000527
2.5366   105   0.001900   0.000437
2.5378   105   0.002900   0.000527
2.5384   105   0.002500   0.000491
2.5390   105   0.001600   0.000397
2.5396   105   0.002300   0.000478
2.5402   105   0.002500   0.000496
2.5426   105   0.001600   0.000390
2.5432   105   0.002700   0.000503
2.5450   105   0.003500   0.000555
2.5457   105   0.003100   0.000523
2.5473   105   0.002700   0.000479
2.5481   105   0.001700   0.000372
2.5485   105   0.002200   0.000419
2.5495   105   0.001700   0.000351
2.5497   105   0.002500   0.000430
2.5499   105   0.002500   0.000443
2.5500   105   0.002700   0.000454
2.5501   105   0.002200   0.000418
2.5502   105   0.001900   0.000393
2.5503   105   0.002500   0.000451
2.5504   105   0.003100   0.000512
2.5505   105   0.001700   0.000381
2.5507   105   0.001800   0.000411
2.5508   105   0.001900   0.000430
2.5509   105   0.002100   0.000462
2.5511   105   0.001600   0.000413
2.5512   105   0.001700   0.000434
2.5513   105   0.002100   0.000492
2.5515   105   0.002800   0.000578
2.5519   105   0.002700   0.000583
2.5521   105   0.002900   0.000593
2.5523   105   0.002700   0.000565
2.5525   105   0.002400   0.000533
2.5527   105   0.002200   0.000515
2.5529   105   0.001600   0.000444
2.5531   105   0.001900   0.000482
2.5533   105   0.002200   0.000511
2.5535   105   0.002400   0.000521
2.5537   105   0.003500   0.000637
2.5539   105   0.001800   0.000453
2.5541   105   0.002200   0.000500
2.5545   105   0.002500   0.000523
2.5555   105   0.001600   0.000413
2.5559   105   0.001900   0.000451
2.5563   105   0.002800   0.000541
2.5569   105   0.001600   0.000405
2.5575   105   0.003200   0.000564
2.5581   105   0.002600   0.000518
2.5587   105   0.002900   0.000537
2.5593   105   0.002200   0.000455
2.5600   105   0.003300   0.000564
2.5606   105   0.002700   0.000502
2.5612   105   0.002500   0.000490
2.5624   105   0.002800   0.000496
2.5628   105   0.003500   0.000550
2.5632   105   0.003700   0.000575
2.5636   105   0.003400   0.000545
2.5640   105   0.002900   0.000501
2.5644   105   0.002800   0.000484
2.5648   105   0.003600   0.000550
2.5652   105   0.003500   0.000542
2.5656   105   0.003800   0.000562
2.5660   105   0.003900   0.000572
2.5668   105   0.004300   0.000601
2.5676   105   0.002400   0.000449
2.5680   105   0.004400   0.000611
2.5684   105   0.003800   0.000571
2.5688   105   0.003900   0.000595
2.5692   105   0.004400   0.000639
2.5696   105   0.003400   0.000565
2.5700   105   0.004900   0.000688
2.5704   105   0.003500   0.000583
2.5708   105   0.004600   0.000688
2.5712   105   0.003700   0.000605
2.5716   105   0.004600   0.000688
2.5720   105   0.004900   0.000700
2.5724   105   0.003600   0.000604
2.5728   105   0.003700   0.000616
2.5732   105   0.004500   0.000687
2.5737   105   0.004800   0.000695
2.5741   105   0.004600   0.000691
2.5745   105   0.005200   0.000734
2.5749   105   0.004800   0.000698
2.5753   105   0.004300   0.000658
2.5757   105   0.003900   0.000618
2.5761   105   0.004400   0.000665
2.5765   105   0.004800   0.000692
2.5769   105   0.004300   0.000655
2.5773   105   0.004600   0.000681
2.5777   105   0.004100   0.000647
2.5781   105   0.004800   0.000702
2.5785   105   0.004600   0.000678
2.5789   105   0.004500   0.000670
2.5793   105   0.005200   0.000714
2.5797   105   0.005300   0.000718
2.5801   105   0.005500   0.000735
2.5805   105   0.003800   0.000614
2.5809   105   0.004100   0.000646
2.5813   105   0.005600   0.000744
2.5817   105   0.005300   0.000725
2.5821   105   0.004800   0.000685
2.5825   105   0.004900   0.000698
2.5829   105   0.004800   0.000685
2.5833   105   0.005900   0.000759
2.5837   105   0.004600   0.000658
2.5841   105   0.005500   0.000730
2.5845   105   0.005400   0.000722
2.5849   105   0.003400   0.000567
2.5853   105   0.003800   0.000602
2.5861   105   0.003500   0.000576
2.5865   105   0.004800   0.000681
2.5869   105   0.004600   0.000653
2.5873   105   0.004600   0.000651
2.5878   105   0.004500   0.000657
2.5882   105   0.003800   0.000603
2.5886   105   0.004800   0.000672
2.5890   105   0.004200   0.000625
2.5894   105   0.004600   0.000651
2.5898   105   0.004100   0.000606
2.5910   105   0.004900   0.000661
2.5914   105   0.003900   0.000593
2.5918   105   0.004600   0.000637
2.5926   105   0.004100   0.000588
2.5930   105   0.004400   0.000601
2.5938   105   0.004200   0.000592
2.5942   105   0.004400   0.000596
2.5946   105   0.004200   0.000583
2.5954   105   0.004200   0.000584
2.5962   105   0.004200   0.000588
2.5966   105   0.004700   0.000636
2.5970   105   0.004200   0.000602
2.5974   105   0.004200   0.000595
2.5976   105   0.004400   0.000616
2.5978   105   0.004800   0.000636
2.5982   105   0.004600   0.000634
2.5986   105   0.003700   0.000563
2.5990   105   0.003300   0.000533
2.5998   105   0.003600   0.000560
2.6000   105   0.003900   0.000579
2.6002   105   0.004200   0.000600
2.6004   105   0.003100   0.000525
2.6006   105   0.003800   0.000576
2.6008   105   0.003300   0.000551
2.6010   105   0.003100   0.000535
2.6012   105   0.002500   0.000480
2.6015   105   0.003400   0.000559
2.6017   105   0.002500   0.000472
2.6019   105   0.002300   0.000455
2.6021   105   0.002500   0.000476
2.6023   105   0.003500   0.000553
2.6025   105   0.003200   0.000532
2.6029   105   0.001900   0.000408
2.6037   105   0.003700   0.000572
2.6041   105   0.002200   0.000444
2.6045   105   0.001900   0.000411
2.6049   105   0.002200   0.000443
2.6057   105   0.002300   0.000442
2.6061   105   0.002100   0.000434
2.6065   105   0.003100   0.000529
2.6069   105   0.002500   0.000470
2.6073   105   0.002900   0.000515
2.6077   105   0.002400   0.000467
2.6085   105   0.002400   0.000477
2.6089   105   0.002100   0.000452
2.6091   105   0.001900   0.000442
2.6092   105   0.002800   0.000547
2.6093   105   0.002100   0.000479
2.6094   105   0.001700   0.000430
2.6095   105   0.002400   0.000499
2.6096   105   0.001900   0.000436
2.6097   105   0.002600   0.000498
2.6098   105   0.001900   0.000414
2.6100   105   0.002300   0.000437
2.6101   105   0.001700   0.000376
2.6103   105   0.002700   0.000469
2.6107   105   0.002100   0.000414
2.6109   105   0.002100   0.000423
2.6111   105   0.002300   0.000442
2.6123   105   0.002300   0.000440
2.6133   105   0.002500   0.000462
2.6139   105   0.001800   0.000393
2.6145   105   0.002100   0.000420
2.6158   105   0.001600   0.000373
2.6170   105   0.001700   0.000378
2.6182   105   0.001600   0.000367
2.6236   105   0.001700   0.000390
2.6254   105   0.001800   0.000400
2.6266   105   0.001600   0.000385
2.6484   105   0.001600   0.000385
2.6575   105   0.001700   0.000409
2.6885   105   0.001700   0.000361
2.6897   105   0.002100   0.000415
2.6909   105   0.001900   0.000383
2.6921   105   0.001700   0.000366
2.6939   105   0.001700   0.000360
2.6982   105   0.001700   0.000360
2.7012   105   0.001900   0.000375
2.7024   105   0.001700   0.000352
2.7030   105   0.002200   0.000396
2.7036   105   0.001600   0.000332
2.7042   105   0.002100   0.000378
2.7048   105   0.002100   0.000377
2.7054   105   0.002400   0.000400
2.7060   105   0.002400   0.000394
2.7066   105   0.002200   0.000373
2.7078   105   0.002500   0.000356
2.7081   105   0.002300   0.000332
2.7082   105   0.002400   0.000344
2.7084   105   0.002600   0.000362
2.7086   105   0.002600   0.000370
2.7088   105   0.001700   0.000323
2.7090   105   0.001800   0.000347
2.7092   105   0.002300   0.000417
2.7098   105   0.002100   0.000430
2.7100   105   0.001900   0.000411
2.7102   105   0.002700   0.000490
2.7104   105   0.002600   0.000488
2.7106   105   0.002700   0.000489
2.7109   105   0.001800   0.000395
2.7111   105   0.002300   0.000446
2.7113   105   0.002300   0.000457
2.7115   105   0.002300   0.000447
2.7117   105   0.002700   0.000479
2.7125   105   0.002600   0.000471
2.7129   105   0.003300   0.000512
2.7133   105   0.002200   0.000418
2.7137   105   0.002400   0.000437
2.7141   105   0.002600   0.000458
2.7145   105   0.002300   0.000423
2.7151   105   0.003300   0.000504
2.7157   105   0.002500   0.000427
2.7159   105   0.003600   0.000514
2.7161   105   0.003100   0.000485
2.7163   105   0.002400   0.000423
2.7165   105   0.002900   0.000465
2.7167   105   0.002700   0.000457
2.7169   105   0.002800   0.000482
2.7171   105   0.002700   0.000492
2.7173   105   0.003700   0.000592
2.7175   105   0.002200   0.000473
2.7177   105   0.003600   0.000603
2.7179   105   0.003200   0.000565
2.7181   105   0.003900   0.000616
2.7183   105   0.001700   0.000398
2.7185   105   0.003800   0.000587
2.7187   105   0.002100   0.000436
2.7191   105   0.002800   0.000497
2.7193   105   0.002800   0.000495
2.7197   105   0.002700   0.000473
2.7201   105   0.003400   0.000532
2.7205   105   0.003100   0.000500
2.7207   105   0.003500   0.000530
2.7209   105   0.003500   0.000529
